Tempo_s,Tensao_V,Velocidade_rpm
0.601202404809619,40.4008016032064,604.83265008391
0.61122244488978,41.0741482965932,629.703038005368
0.62124248496994,41.74749498998,634.593568694271
0.6312625250501,42.4208416833667,639.280880958696
0.64128256513026,43.0941883767535,646.781345949607
0.651302605210421,43.7675350701403,660.307086549071
0.661322645290581,44.4408817635271,664.959545790885
0.671342685370741,45.1142284569138,687.058717269492
0.681362725450902,45.7875751503006,688.792254002249
0.691382765531062,46.4609218436874,709.77447739862
0.701402805611222,47.1342685370741,710.224010978468
0.711422845691383,47.8076152304609,722.974802993161
0.721442885771543,48.4809619238477,725.154344929105
0.731462925851703,49.1543086172345,734.667606021095
0.741482965931864,49.8276553106212,748.260390576853
0.751503006012024,50.501002004008,760.308725186369
0.761523046092184,51.1743486973948,765.682998438929
0.771543086172345,51.8476953907816,782.05942349023
0.781563126252505,52.5210420841683,785.442311616294
0.791583166332665,53.1943887775551,796.755625681943
0.801603206412826,53.8677354709419,806.119942635238
0.811623246492986,54.5410821643287,836.849724278155
0.821643286573146,55.2144288577154,832.297704021385
0.831663326653307,55.8877755511022,849.563683816573
0.841683366733467,56.561122244489,854.290935033601
0.851703406813627,57.2344689378758,879.400340824748
0.861723446893788,57.9078156312625,884.237640808431
0.871743486973948,58.5811623246493,898.374500961384
0.881763527054108,59.2545090180361,900.93428420415
0.891783567134269,59.9278557114228,913.645057930358
0.901803607214429,60.6012024048096,915.683545463508
0.911823647294589,61.2745490981964,921.1805712914
0.92184368737475,61.9478957915832,928.711134999385
0.93186372745491,62.6212424849699,939.979686036941
0.94188376753507,63.2945891783567,972.140087854065
0.95190380761523,63.9679358717435,956.179757550255
0.961923847695391,64.6412825651303,991.088240661968
0.971943887775551,65.314629258517,990.800883734448
0.981963927855711,65.9879759519038,1009.59588496644
0.991983967935872,66.6613226452906,1008.96367233404
1.00200400801603,67.3346693386774,1016.06107158979
1.01202404809619,68.0080160320641,1038.92151244129
1.02204408817635,68.6813627254509,1036.80940316022
1.03206412825651,69.3547094188377,1053.16875461335
1.04208416833667,70.0280561122244,1073.97078833575
1.05210420841683,70.7014028056112,1082.73611816795
1.06212424849699,71.374749498998,1073.69718576673
1.07214428857715,72.0480961923848,1090.10415422429
1.08216432865731,72.7214428857715,1113.28742933293
1.09218436873748,73.3947895791583,1101.03655284361
1.10220440881764,74.0681362725451,1131.5257317965
1.1122244488978,74.7414829659319,1145.84215556981
1.12224448897796,75.4148296593186,1143.32457245698
1.13226452905812,76.0881763527054,1155.89083783042
1.14228456913828,76.7615230460922,1175.93718601049
1.15230460921844,77.434869739479,1190.94184604644
1.1623246492986,78.1082164328657,1194.39125827545
1.17234468937876,78.7815631262525,1188.93992740254
1.18236472945892,79.4549098196393,1204.56619851953
1.19238476953908,80.128256513026,1205.78462623131
1.20240480961924,80.8016032064128,1225.27533398401
1.2124248496994,81.4749498997996,1219.50652791645
1.22244488977956,82.1482965931864,1228.73625715724
1.23246492985972,82.8216432865731,1260.6198525842
1.24248496993988,83.4949899799599,1270.18208502047
1.25250501002004,84.1683366733467,1259.93002541295
1.2625250501002,84.8416833667335,1290.38403390576
1.27254509018036,85.5150300601202,1298.1030952134
1.28256513026052,86.188376753507,1320.52454776413
1.29258517034068,86.8617234468938,1322.41774680595
1.30260521042084,87.5350701402806,1317.89740565173
1.312625250501,88.2084168336673,1321.42068374533
1.32264529058116,88.8817635270541,1329.63885764043
1.33266533066132,89.5551102204409,1362.57553224556
1.34268537074148,90.2284569138277,1375.98779829702
1.35270541082164,90.9018036072144,1368.72248986618
1.3627254509018,91.5751503006012,1384.98450674068
1.37274549098196,92.248496993988,1392.81268401578
1.38276553106212,92.9218436873747,1390.99170658616
1.39278557114228,93.5951903807615,1400.54401287121
1.40280561122244,94.2685370741483,1412.81147541916
1.41282565130261,94.9418837675351,1446.95164443118
1.42284569138277,95.6152304609219,1437.25799454877
1.43286573146293,96.2885771543086,1448.18281168356
1.44288577154309,96.9619238476954,1448.22742545762
1.45290581162325,97.6352705410822,1490.18713578051
1.46292585170341,98.3086172344689,1493.03909813346
1.47294589178357,98.9819639278557,1502.857481519
1.48296593186373,99.6553106212425,1521.70487115677
1.49298597194389,100.328657314629,1535.74547942875
1.50300601202405,101.002004008016,1526.24388996242
1.51302605210421,101.675350701403,1524.5141965041
1.52304609218437,102.34869739479,1537.39378784491
1.53306613226453,103.022044088176,1572.08519273072
1.54308617234469,103.695390781563,1579.97097654537
1.55310621242485,104.36873747495,1561.28684763997
1.56312625250501,105.042084168337,1586.85806666188
1.57314629258517,105.715430861723,1602.17259789455
1.58316633266533,106.38877755511,1626.06661330271
1.59318637274549,107.062124248497,1605.86099264691
1.60320641282565,107.735470941884,1632.50798112693
1.61322645290581,108.408817635271,1622.31466550091
1.62324649298597,109.082164328657,1667.89175690029
1.63326653306613,109.755511022044,1658.53520212151
1.64328657314629,110.428857715431,1660.79684039362
1.65330661322645,111.102204408818,1663.06186513258
1.66332665330661,111.775551102204,1673.06157988841
1.67334669338677,112.448897795591,1726.52874660003
1.68336673346693,113.122244488978,1699.68629619105
1.69338677354709,113.795591182365,1748.71442476846
1.70340681362725,114.468937875752,1726.94998136251
1.71342685370741,115.142284569138,1769.58657269001
1.72344689378758,115.815631262525,1747.4463356151
1.73346693386774,116.488977955912,1742.78687853522
1.7434869739479,117.162324649299,1782.11622718572
1.75350701402806,117.835671342685,1789.31115847976
1.76352705410822,118.509018036072,1818.44453862125
1.77354709418838,119.182364729459,1790.55175240391
1.78356713426854,119.855711422846,1832.63543088996
1.7935871743487,120.529058116232,1818.81400691468
1.80360721442886,121.202404809619,1863.39432291254
1.81362725450902,121.875751503006,1866.20294676044
1.82364729458918,122.549098196393,1869.58874188116
1.83366733466934,123.22244488978,1852.01471967978
1.8436873747495,123.895791583166,1850.89670864791
1.85370741482966,124.569138276553,1871.98022507657
1.86372745490982,125.24248496994,1900.69167743383
1.87374749498998,125.915831663327,1886.40058267721
1.88376753507014,126.589178356713,1939.39607937308
1.8937875751503,127.2625250501,1953.01618816528
1.90380761523046,127.935871743487,1929.77049205382
1.91382765531062,128.609218436874,1947.8477189503
1.92384769539078,129.282565130261,1930.63254442797
1.93386773547094,129.955911823647,1958.8920218108
1.9438877755511,130.629258517034,1979.39741071659
1.95390781563126,131.302605210421,1976.28076656464
1.96392785571142,131.975951903808,2011.68104633792
1.97394789579158,132.649298597194,2035.70372507919
1.98396793587174,133.322645290581,2025.38048882304
1.9939879759519,133.995991983968,2017.00953886434
2.00400801603206,134.669338677355,2067.7629867811
2.01402805611222,135.342685370741,2024.90702162041
2.02404809619238,136.016032064128,2069.74895058074
2.03406813627255,136.689378757515,2100.01071405144
2.04408817635271,137.362725450902,2083.37548405135
2.05410821643287,138.036072144289,2121.22936251327
2.06412825651303,138.709418837675,2088.38500797196
2.07414829659319,139.382765531062,2114.68507252308
2.08416833667335,140.056112224449,2149.37288829901
2.09418837675351,140.729458917836,2115.12877597681
2.10420841683367,141.402805611222,2164.61188932734
2.11422845691383,142.076152304609,2130.43547132027
2.12424849699399,142.749498997996,2159.97101973739
2.13426853707415,143.422845691383,2198.69823518486
2.14428857715431,144.09619238477,2197.81659031406
2.15430861723447,144.769539078156,2194.438976856
2.16432865731463,145.442885771543,2212.09195358649
2.17434869739479,146.11623246493,2186.99630407664
2.18436873747495,146.789579158317,2207.99648028003
2.19438877755511,147.462925851703,2203.6626586387
2.20440881763527,148.13627254509,2269.01527515073
2.21442885771543,148.809619238477,2223.04831325202
2.22444889779559,149.482965931864,2269.51567275923
2.23446893787575,150.156312625251,2250.32364274501
2.24448897795591,150.829659318637,2292.53635629034
2.25450901803607,151.503006012024,2305.13157847713
2.26452905811623,152.176352705411,2324.01417859398
2.27454909819639,152.849699398798,2303.91367266184
2.28456913827655,153.523046092184,2356.41422006656
2.29458917835671,154.196392785571,2357.33575353813
2.30460921843687,154.869739478958,2319.64984327337
2.31462925851703,155.543086172345,2342.47233071095
2.32464929859719,156.216432865731,2397.11549868295
2.33466933867735,156.889779559118,2350.62253859528
2.34468937875751,157.563126252505,2409.34723354202
2.35470941883768,158.236472945892,2370.16572913189
2.36472945891784,158.909819639279,2428.35899708879
2.374749498998,159.583166332665,2430.96368509633
2.38476953907816,160.256513026052,2449.31395179916
2.39478957915832,160.929859719439,2471.23363316804
2.40480961923848,161.603206412826,2426.07785408868
2.41482965931864,162.276553106212,2424.63941318715
2.4248496993988,162.949899799599,2494.96541315829
2.43486973947896,163.623246492986,2478.45321115659
2.44488977955912,164.296593186373,2461.41375247658
2.45490981963928,164.96993987976,2470.03161451526
2.46492985971944,165.643286573146,2482.07767710697
2.4749498997996,166.316633266533,2496.16440165661
2.48496993987976,166.98997995992,2567.37059122353
2.49498997995992,167.663326653307,2525.37620123944
2.50501002004008,168.336673346693,2559.48217821745
2.51503006012024,169.01002004008,2589.18077750529
2.5250501002004,169.683366733467,2552.62156190934
2.53507014028056,170.356713426854,2600.12405167207
2.54509018036072,171.03006012024,2585.01492889762
2.55511022044088,171.703406813627,2588.14936920855
2.56513026052104,172.376753507014,2625.20381979503
2.5751503006012,173.050100200401,2614.84101016605
2.58517034068136,173.723446893788,2603.48697493974
2.59519038076152,174.396793587174,2681.72398488452
2.60521042084168,175.070140280561,2655.43044524472
2.61523046092184,175.743486973948,2664.80576874414
2.625250501002,176.416833667335,2660.35365450191
2.63527054108216,177.090180360721,2660.21893574798
2.64529058116232,177.763527054108,2724.14546438593
2.65531062124249,178.436873747495,2686.17767952361
2.66533066132265,179.110220440882,2718.37369111604
2.67535070140281,179.783567134269,2729.63845736183
2.68537074148297,180.456913827655,2773.65719084341
2.69539078156313,181.130260521042,2726.86439063707
2.70541082164329,181.803607214429,2736.68246620325
2.71543086172345,182.476953907816,2750.49236773366
2.72545090180361,183.150300601202,2781.24105983604
2.73547094188377,183.823647294589,2776.49270235462
2.74549098196393,184.496993987976,2775.55175019884
2.75551102204409,185.170340681363,2821.92784814887
2.76553106212425,185.843687374749,2797.1237685779
2.77555110220441,186.517034068136,2866.65219374001
2.78557114228457,187.190380761523,2837.50783978327
2.79559118236473,187.86372745491,2841.75077631504
2.80561122244489,188.537074148297,2863.94210139776
2.81563126252505,189.210420841683,2878.06392247239
2.82565130260521,189.88376753507,2905.05536843891
2.83567134268537,190.557114228457,2921.75182788424
2.84569138276553,191.230460921844,2869.38848901929
2.85571142284569,191.90380761523,2873.31277750488
2.86573146292585,192.577154308617,2903.00906969799
2.87575150300601,193.250501002004,2939.01754151197
2.88577154308617,193.923847695391,2929.09567652379
2.89579158316633,194.597194388778,2987.65829570213
2.90581162324649,195.270541082164,2920.86546196971
2.91583166332665,195.943887775551,3014.43593743537
2.92585170340681,196.617234468938,2995.54976374643
2.93587174348697,197.290581162325,3001.3394705832
2.94589178356713,197.963927855711,2969.33459121051
2.95591182364729,198.637274549098,2968.69420326299
2.96593186372745,199.310621242485,3028.0199889433
2.97595190380762,199.983967935872,2988.91056409844
2.98597194388778,200.657314629259,3061.16997429044
2.99599198396794,201.330661322645,3025.89055465602
3.0060120240481,202.004008016032,3039.7908503006
3.01603206412826,202.677354709419,3114.759706344
3.02605210420842,203.350701402806,3053.27760436319
3.03607214428858,204.024048096192,3120.59718635232
3.04609218436874,204.697394789579,3060.29288812207
3.0561122244489,205.370741482966,3095.49503032781
3.06613226452906,206.044088176353,3167.29634860221
3.07615230460922,206.717434869739,3111.82894878908
3.08617234468938,207.390781563126,3108.27823834801
3.09619238476954,208.064128256513,3164.31045564492
3.1062124248497,208.7374749499,3178.15590269471
3.11623246492986,209.410821643287,3210.22415571865
3.12625250501002,210.084168336673,3222.73479484668
3.13627254509018,210.75751503006,3152.15263756986
3.14629258517034,211.430861723447,3230.14156815881
3.1563126252505,212.104208416834,3250.01606017453
3.16633266533066,212.77755511022,3223.83450718187
3.17635270541082,213.450901803607,3194.56350430024
3.18637274549098,214.124248496994,3206.1625367105
3.19639278557114,214.797595190381,3226.94098377456
3.2064128256513,215.470941883768,3293.70368754787
3.21643286573146,216.144288577154,3267.52679542313
3.22645290581162,216.817635270541,3319.09684049581
3.23647294589178,217.490981963928,3262.23626922355
3.24649298597194,218.164328657315,3330.37327593886
3.2565130260521,218.837675350701,3282.62733697685
3.26653306613226,219.511022044088,3361.4647952287
3.27655310621242,220.184368737475,3342.4296640022
3.28657314629259,220.857715430862,3394.4154099346
3.29659318637275,221.531062124249,3315.5335284623
3.30661322645291,222.204408817635,3412.35074451154
3.31663326653307,222.877755511022,3364.46820308826
3.32665330661323,223.551102204409,3344.89558631646
3.33667334669339,224.224448897796,3446.64549015111
3.34669338677355,224.897795591182,3424.62607863105
3.35671342685371,225.571142284569,3411.40397365085
3.36673346693387,226.244488977956,3439.67825778122
3.37675350701403,226.917835671343,3424.18251730147
3.38677354709419,227.591182364729,3420.94333654638
3.39679358717435,228.264529058116,3412.40071487395
3.40681362725451,228.937875751503,3434.50113287763
3.41683366733467,229.61122244489,3467.57133170949
3.42685370741483,230.284569138277,3530.46469081859
3.43687374749499,230.957915831663,3495.0268879984
3.44689378757515,231.63126252505,3525.9290666247
3.45691382765531,232.304609218437,3509.77057912792
3.46693386773547,232.977955911824,3567.5588476449
3.47695390781563,233.65130260521,3570.33805215451
3.48697394789579,234.324649298597,3512.34596400826
3.49699398797595,234.997995991984,3518.92029803329
3.50701402805611,235.671342685371,3589.84457197452
3.51703406813627,236.344689378758,3569.72055659029
3.52705410821643,237.018036072144,3550.79992446399
3.53707414829659,237.691382765531,3616.66828062413
3.54709418837675,238.364729458918,3626.67418239381
3.55711422845691,239.038076152305,3668.44813298288
3.56713426853707,239.711422845691,3645.47750059849
3.57715430861723,240.384769539078,3642.51284349631
3.58717434869739,241.058116232465,3662.73561059384
3.59719438877756,241.731462925852,3717.53035277182
3.60721442885772,242.404809619238,3676.78473810821
3.61723446893788,243.078156312625,3668.2195591633
3.62725450901804,243.751503006012,3748.68177347253
3.6372745490982,244.424849699399,3760.05280962936
3.64729458917836,245.098196392786,3759.7266481472
3.65731462925852,245.771543086172,3752.77798008584
3.66733466933868,246.444889779559,3754.44695895419
3.67735470941884,247.118236472946,3772.41760097049
3.687374749499,247.791583166333,3749.17685307682
3.69739478957916,248.464929859719,3755.26479162173
3.70741482965932,249.138276553106,3744.84960788432
3.71743486973948,249.811623246493,3830.37861193652
3.72745490981964,250.48496993988,3847.58818051557
3.7374749498998,251.158316633267,3858.71760788869
3.74749498997996,251.831663326653,3772.57036068367
3.75751503006012,252.50501002004,3777.091654166
3.76753507014028,253.178356713427,3799.3399844131
3.77755511022044,253.851703406814,3851.43882174073
3.7875751503006,254.5250501002,3808.67113511276
3.79759519038076,255.198396793587,3811.82950903046
3.80761523046092,255.871743486974,3831.37498076844
3.81763527054108,256.545090180361,3901.63218884485
3.82765531062124,257.218436873748,3847.37629445426
3.8376753507014,257.891783567134,3928.05550998433
3.84769539078156,258.565130260521,3928.6360291439
3.85771543086172,259.238476953908,3879.68396213335
3.86773547094188,259.911823647295,3909.58789048854
3.87775551102204,260.585170340681,3932.70814052674
3.8877755511022,261.258517034068,3916.20105357453
3.89779559118236,261.931863727455,3999.27728496571
3.90781563126253,262.605210420842,3974.47847171972
3.91783567134269,263.278557114228,3933.41460785508
3.92785571142285,263.951903807615,4023.19360651519
3.93787575150301,264.625250501002,4057.42105999791
3.94789579158317,265.298597194389,3978.33929958397
3.95791583166333,265.971943887776,4069.60480892445
3.96793587174349,266.645290581162,4012.24169936701
3.97795591182365,267.318637274549,3994.59744818817
3.98797595190381,267.991983967936,4066.37126650011
3.99799599198397,268.665330661323,4125.96704920462
4.00801603206413,269.338677354709,4116.03230994975
4.01803607214429,270.012024048096,4081.55335104517
4.02805611222445,270.685370741483,4130.27046627676
4.03807615230461,271.35871743487,4111.35976330837
4.04809619238477,272.032064128257,4116.5948364068
4.05811623246493,272.705410821643,4188.94259776615
4.06813627254509,273.37875751503,4154.08196065616
4.07815631262525,274.052104208417,4189.84281022821
4.08817635270541,274.725450901804,4191.54098675988
4.09819639278557,275.39879759519,4130.09264279
4.10821643286573,276.072144288577,4209.3395756983
4.11823647294589,276.745490981964,4181.94025765701
4.12825651302605,277.418837675351,4158.57013891288
4.13827655310621,278.092184368737,4233.56127776002
4.14829659318637,278.765531062124,4225.63251965671
4.15831663326653,279.438877755511,4180.74358199921
4.16833667334669,280.112224448898,4249.3620215838
4.17835671342685,280.785571142285,4232.88847433091
4.18837675350701,281.458917835671,4312.20617262716
4.19839679358717,282.132264529058,4213.98834299481
4.20841683366733,282.805611222445,4248.94180648081
4.2184368737475,283.478957915832,4346.46990890341
4.22845691382765,284.152304609218,4271.17327721282
4.23847695390782,284.825651302605,4294.20135686112
4.24849699398798,285.498997995992,4307.76456907421
4.25851703406814,286.172344689379,4377.28620438592
4.2685370741483,286.845691382766,4357.71284272387
4.27855711422846,287.519038076152,4399.60613089644
4.28857715430862,288.192384769539,4314.61722017659
4.29859719438878,288.865731462926,4338.6179869862
4.30861723446894,289.539078156313,4406.32260134561
4.3186372745491,290.212424849699,4341.91448205351
4.32865731462926,290.885771543086,4441.82689702646
4.33867735470942,291.559118236473,4433.60304381858
4.34869739478958,292.23246492986,4469.76462740025
4.35871743486974,292.905811623247,4395.09617517473
4.3687374749499,293.579158316633,4482.28313952603
4.37875751503006,294.25250501002,4495.12076575433
4.38877755511022,294.925851703407,4522.07537190562
4.39879759519038,295.599198396794,4471.62622322345
4.40881763527054,296.27254509018,4449.23742507837
4.4188376753507,296.945891783567,4474.95379965234
4.42885771543086,297.619238476954,4487.50028440994
4.43887775551102,298.292585170341,4514.10161240788
4.44889779559118,298.965931863727,4513.39765566186
4.45891783567134,299.639278557114,4559.49985025385
4.4689378757515,300.312625250501,4612.52568712996
4.47895791583166,300.985971943888,4533.62992278596
4.48897795591182,301.659318637275,4537.96849873361
4.49899799599198,302.332665330661,4641.08047665715
4.50901803607214,303.006012024048,4652.15594366985
4.51903807615231,303.679358717435,4577.38096163715
4.52905811623246,304.352705410822,4555.21515817
4.53907815631263,305.026052104208,4663.00874772376
4.54909819639279,305.699398797595,4582.91597740714
4.55911823647295,306.372745490982,4639.09330239801
4.56913827655311,307.046092184369,4646.31301308967
4.57915831663327,307.719438877756,4679.57001296131
4.58917835671343,308.392785571142,4622.77170187975
4.59919839679359,309.066132264529,4699.21212364842
4.60921843687375,309.739478957916,4643.67761432996
4.61923847695391,310.412825651303,4651.40243030199
4.62925851703407,311.086172344689,4707.57663081979
4.63927855711423,311.759519038076,4693.66666994985
4.64929859719439,312.432865731463,4799.43172133165
4.65931863727455,313.10621242485,4748.90613635822
4.66933867735471,313.779559118236,4748.93687928675
4.67935871743487,314.452905811623,4739.57791255874
4.68937875751503,315.12625250501,4772.80192788888
4.69939879759519,315.799599198397,4827.50056130384
4.70941883767535,316.472945891784,4749.90741371188
4.71943887775551,317.14629258517,4738.90331599766
4.72945891783567,317.819639278557,4848.15911281234
4.73947895791583,318.492985971944,4843.42758117339
4.74949899799599,319.166332665331,4825.87515501869
4.75951903807615,319.839679358717,4908.94408499713
4.76953907815631,320.513026052104,4855.49365339872
4.77955911823647,321.186372745491,4929.82534688732
4.78957915831663,321.859719438878,4878.78232023896
4.79959919839679,322.533066132265,4952.15759968274
4.80961923847695,323.206412825651,4929.5848659782
4.81963927855711,323.879759519038,4938.5279111741
4.82965931863727,324.553106212425,4846.94255926838
4.83967935871743,325.226452905812,4936.22188613151
4.8496993987976,325.899799599198,4927.58168375385
4.85971943887776,326.573146292585,4969.71827010625
4.86973947895792,327.246492985972,4967.37521881116
4.87975951903808,327.919839679359,4928.74944180202
4.88977955911824,328.593186372745,4989.09765809086
4.8997995991984,329.266533066132,5045.83877738897
4.90981963927856,329.939879759519,4927.44161429395
4.91983967935872,330.613226452906,4955.56235703515
4.92985971943888,331.286573146293,5063.58488666145
4.93987975951904,331.959919839679,4959.94166979161
4.9498997995992,332.633266533066,4988.4954396292
4.95991983967936,333.306613226453,5025.54170922575
4.96993987975952,333.97995991984,5124.44912737793
4.97995991983968,334.653306613226,5090.55354309433
4.98997995991984,335.326653306613,5009.56084579563
5,336,5064.77438541001
